angle	VV	VH	HV	HH
85.90000000000001	-63.17320231347714	-103.4626677091193	-103.4580411678882	-74.8487525662669
86	-69.12481245998238	-88.39947898387594	-88.39932377677434	-82.19948944377612
86.09999999999999	-71.53725786821445	-87.02250790753189	-87.02396719594844	-79.69152883192
86.2	-69.66880625863917	-87.02007506646963	-87.02057735933147	-70.51985562708755
86.3	-66.91973916129587	-100.1624166845397	-100.1588377908724	-72.23674959719128
86.40000000000001	-72.61279424445338	-99.1081536412044	-99.11209015592432	-64.51370714497544
86.5	-78.54389582334619	-88.20897517197156	-88.20848875393884	-68.42041191765576
86.59999999999999	-65.68189807598027	-77.80916145219558	-77.80900682939092	-66.74207213448543
86.7	-69.1062474687056	-102.392624781708	-102.3913643843184	-62.70119359622122
86.8	-67.55471770330948	-81.57377840472836	-81.57459253105327	-67.92034712493827
86.90000000000001	-70.87170518508276	-88.52399174815349	-88.52403922062292	-83.9723178309938
87	-65.31063620799726	-88.88024276247046	-88.87871447145345	-75.10257433994707
87.09999999999999	-63.33923379438039	-95.76502278763709	-95.75922943690122	-65.80560892136602
87.2	-74.53065802556502	-92.520874130623	-92.52503566762226	-65.41239653371873
87.3	-78.18947211376008	-100.5555247788851	-100.5569576525365	-88.1266981738062
87.40000000000001	-77.93616887766289	-93.45130531674108	-93.45214008951564	-68.88159680128405
87.5	-68.64359572763536	-95.035673800252	-95.03891261138982	-65.24816422780232
87.59999999999999	-63.4419723278026	-88.79284923478971	-88.79172154239106	-73.99486858206457
87.7	-65.93062674125464	-98.27239379520375	-98.29218269701826	-75.29159314639715
87.8	-66.09789865612329	-103.0874651296092	-103.1093861110895	-64.42567955516489
87.90000000000001	-75.95841963182545	-84.77865728298454	-84.77933174354057	-70.24105946961714
88	-62.25535125417717	-84.12803437699495	-84.12504591543815	-68.67184401709953
88.09999999999999	-65.5067378830354	-90.9589578984005	-90.95785843288495	-72.76844846834013
88.2	-67.56715406503572	-90.72669787217777	-90.72603189567191	-65.79050480897388
88.3	-65.198593319747	-87.71287298331828	-87.70942619328109	-79.29094751712242
88.40000000000001	-71.81770578580827	-88.5873924793308	-88.58672125460153	-76.66546773250471
88.5	-69.12746560074999	-87.8487266909238	-87.84826695351894	-62.65446105228371
88.59999999999999	-64.6382168734973	-87.48993046213359	-87.48985904507151	-70.20460721494214
88.7	-62.56092039387001	-77.14741371048456	-77.14654033722815	-67.09176304884224
88.8	-76.31921559151178	-85.96004280339507	-85.9592851283476	-72.20723548443779
88.90000000000001	-65.97870586908753	-93.74085256731018	-93.74487963163807	-73.10972767532141
89	-60.91878361396545	-82.76775200649929	-82.76731615829304	-66.26224198809518
89.09999999999999	-64.79333912963492	-79.10244635833116	-79.10173325347697	-74.01168452529492
89.2	-63.74831138231592	-86.19138713778224	-86.19415461810513	-61.88649272078442
89.3	-56.07601314946901	-74.92379106090965	-74.92495593221152	-61.50268648279361
89.40000000000001	-55.55469233057076	-69.5901526647714	-69.59019037592248	-54.61269886120323
89.5	-59.25551839671919	-74.90524545730173	-74.90590705653679	-57.02681748650829
89.59999999999999	-59.90615170194808	-78.06464517065115	-78.0646137837804	-59.28368200986175
89.7	-59.41016694033871	-87.42886030729704	-87.42851890336712	-60.27116471976043
89.8	-52.92642006659919	-79.7475330116157	-79.7476981294684	-52.22157567525283
89.90000000000001	-65.10074996622909	-77.06040741688545	-77.06036027086019	-63.45445071842391
90	-73.02083230613025	-80.97917338965772	-80.97964221914503	-74.07979326798389
90.09999999999999	-66.410833429238	-85.57129811976999	-85.57106364688231	-64.48874292112384
90.2	-52.70496689358666	-83.7796991961535	-83.78055945447768	-51.95221797026959
90.3	-58.5824499665905	-77.17126418494952	-77.17080743544702	-58.74148172120432
90.40000000000001	-59.91270148219391	-76.6237180564858	-76.62350382822177	-59.20504461234237
90.5	-59.70470328603593	-72.36788354296984	-72.36831304354564	-56.99766791729414
90.59999999999999	-54.86414672482526	-83.74042549132696	-83.74255054191349	-54.43823012389263
90.7	-56.1222683728776	-83.12884753715259	-83.1287032305616	-61.31903933335364
90.8	-66.02309304905445	-81.92160564750218	-81.92161453430765	-63.40421493773248
90.90000000000001	-64.81171478843665	-76.14633200109216	-76.14627219977169	-75.99085807556249
91	-60.70987547427889	-77.5017396052861	-77.5018769855848	-65.22657110646398
91.09999999999999	-66.37957394955995	-79.5533388536886	-79.55458061200544	-74.31115906388425
91.2	-70.82012930184736	-82.04544277707961	-82.04306481278499	-73.94919259589548
91.3	-61.99265093597843	-92.55492464171996	-92.55922361982336	-69.16092344796574
91.40000000000001	-64.5739065704072	-91.62323946898906	-91.61861029876218	-69.98278992721748
91.5	-69.16793681664342	-91.22345778027496	-91.22233958447711	-62.77394545895795
91.59999999999999	-69.67721044416041	-87.48841618908727	-87.49041571858641	-75.29321629372232
91.7	-66.58393214031146	-79.51583445229384	-79.51178616701009	-94.70288378644631
91.8	-66.79502326669179	-82.47425819061317	-82.47387536663608	-66.38690199937686
91.90000000000001	-65.55565765889693	-91.82577463355115	-91.82534877123017	-73.93549692176654
92	-62.19161531011915	-91.22640947178519	-91.22924731755379	-67.46540474006066
92.09999999999999	-81.03718040764682	-85.92632245484722	-85.92758175706521	-71.18879601076456
92.2	-63.90021880653875	-93.00243371890589	-92.9919495713936	-63.42370041450045
92.3	-65.17132676501096	-108.9781022563319	-108.9731834147355	-76.72816252883904
92.40000000000001	-62.63883515444525	-94.55553967054392	-94.55531050521441	-76.7916112488785
92.5	-68.77146415387469	-87.93087888108317	-87.93046707533962	-65.75994969117245
92.59999999999999	-74.93681136717913	-86.022444012291	-86.02054734751535	-69.75980632462773
92.7	-75.30357610522175	-88.02425677562402	-88.02146255283739	-80.74768305080067
92.8	-77.84780481350472	-87.38395209580604	-87.38577005137759	-65.03747579511314
92.90000000000001	-63.76442939429622	-93.6035039270252	-93.59995313112621	-66.04312739624396
93	-65.9786167648752	-93.21089565239254	-93.2085606022889	-72.96207595465879
93.09999999999999	-73.32241511711982	-116.5476745469668	-116.5560111269564	-99.24186055128797
93.2	-67.59526686680245	-87.07454206985629	-87.07454829106412	-66.66347364654666
93.3	-67.87325877939418	-99.759810286949	-99.75965261597594	-63.37827240127481
93.40000000000001	-64.2263403544995	-82.60570667307705	-82.60620378448608	-67.64443244844128
93.5	-81.81150705382704	-97.19119605475854	-97.19073454999587	-69.3381740496842
93.59999999999999	-73.02271741890786	-105.4118220671583	-105.408773561384	-64.72799087349117
93.7	-67.35063805012331	-110.1341806262626	-110.1299983128828	-73.14437288044557
93.8	-69.41319834468956	-104.6016428899421	-104.5990043816184	-70.62692941926655
93.90000000000001	-73.76577940287511	-86.21298258517268	-86.2144558923442	-78.38296523530491
94	-67.58248045800804	-78.23177175051774	-78.23172667328849	-74.17119768903349
94.09999999999999	-63.43795554597213	-87.29831856358783	-87.29860936503627	-73.76131747389664
94.2	-66.27837463105747	-83.36915815915063	-83.36847280172535	-72.88503820642379
94.3	-61.75809054683867	-102.7405444964042	-102.740384848487	-68.06809137968328
94.40000000000001	-56.32094302418327	-85.47145209335736	-85.47285669361956	-68.77365070009711
94.5	-54.27270821609365	-87.7234591495623	-87.72107878703159	-78.60452987207084
94.59999999999999	-56.06283251800011	-80.36379550906278	-80.36353591199786	-61.6500660129288
94.7	-53.10984926620154	-82.99552825448002	-82.99608600909401	-62.07253760220026
94.8	-52.35601583205843	-97.1897734680779	-97.18822863339483	-68.98861554745211
94.90000000000001	-56.85126516421253	-88.59230844418975	-88.59136672809976	-73.90153466069432
95	-66.36094354815002	-95.55992601383988	-95.56973148314697	-74.16358901156008
95.09999999999999	-64.42490455016558	-91.27271530142988	-91.27229419796704	-75.05369390457722
95.2	-59.44458332787204	-87.51878819948637	-87.51958212055067	-68.37609973828054
95.3	-59.96571428941924	-96.73116226969833	-96.73028297421524	-73.4941662171619
95.40000000000001	-79.80364209288021	-81.31079770258138	-81.31169796685859	-78.44900440932169
95.5	-58.93578374337538	-98.53533439626102	-98.53484256124894	-68.38154544574272
95.59999999999999	-56.14737170499346	-82.60526567064159	-82.60221740749104	-65.63716555030409
95.7	-70.02014222371972	-82.09420098294137	-82.09367325955316	-69.18914933475561
95.8	-67.37233290666397	-97.89523989368561	-97.89918150020347	-69.48055169222523
95.90000000000001	-60.08896377816296	-81.5746151195885	-81.57453985768393	-70.89099830849629
96	-65.75965537652397	-89.56927614384821	-89.57012246416045	-68.30918906211539
96.09999999999999	-59.26553258108257	-91.57444139585793	-91.57284057995179	-74.73554249054737
96.2	-59.81223958213582	-84.97835250127227	-84.97741114183754	-60.30280447953879
96.3	-63.79676110859644	-89.63726603334278	-89.63676847827136	-69.0905352559645
96.40000000000001	-66.17823447651381	-97.53269053755979	-97.53197439970619	-65.51669017026708
96.5	-66.56172845242862	-89.1798853616545	-89.18047082255777	-67.88167959397771
96.59999999999999	-63.10208132961741	-92.7465153008154	-92.7466573950248	-70.15108780706646
96.7	-62.5452365997289	-80.04847412964432	-80.0487281511447	-63.44237559092232
96.8	-60.21758201608809	-90.26137918030352	-90.26051692933538	-67.70804875123036
96.90000000000001	-65.82910383048944	-85.95848123979007	-85.95821972901548	-73.00897683801729
97	-61.80060059730493	-85.85356334619797	-85.85439097906513	-68.04282554488805
97.09999999999999	-80.16300408662671	-82.56796268538002	-82.56807883053716	-66.36807507474236
97.2	-63.47752998183925	-97.1346877034054	-97.1337807929344	-62.11622623345841
97.3	-68.64311740259942	-83.09825061361383	-83.09701226323382	-59.10464836347326
97.40000000000001	-62.74096233326729	-97.13213407277502	-97.13358972826855	-63.94805531536996
97.5	-80.15775748791241	-85.28823086301394	-85.28839293936998	-60.0747880414574
97.59999999999999	-67.83221391409401	-88.63939927211831	-88.64061681213948	-62.51956658267743
97.7	-62.41782682490589	-80.80405307872996	-80.80407901009652	-58.93706658250875
97.8	-64.56904301279215	-95.23138783785875	-95.23066506030504	-61.01266864566093
97.90000000000001	-65.11801568019075	-89.1780602342746	-89.17729087966907	-64.2924556464333
98	-69.00917736853633	-84.46908363452303	-84.46943998902032	-63.38929558330038
98.09999999999999	-65.3228342766164	-94.35815032367913	-94.35768717961372	-67.52793385794877
98.2	-67.08902684995621	-83.78753075769833	-83.78714212714259	-63.41133222036218
98.3	-66.79984924381137	-95.43448961576169	-95.43435666198985	-64.41309395411815
98.40000000000001	-71.886629033576	-79.94126397837508	-79.94133248221087	-62.76350977028925
98.5	-64.2107169729409	-87.86065774639466	-87.85963817416805	-68.76338920669659
98.59999999999999	-61.98324426121027	-87.57585301447253	-87.57627988829893	-79.5620262930946
98.7	-65.18101500604941	-86.73263638462245	-86.73316557536479	-61.09201101427981
98.8	-66.99974473524813	-95.20947063201356	-95.20904777582558	-66.21235552868382
98.90000000000001	-57.70226221585151	-89.88580801810458	-89.88626322161501	-67.23534534304726
99	-56.03889432396443	-85.7322675155941	-85.73275690959919	-66.06761156372863
99.09999999999999	-58.93964292849801	-79.52922631306403	-79.5291571416803	-75.21422939183785
99.2	-57.57759459451925	-95.09851990651018	-95.0979053905302	-62.02793405745726
99.3	-55.18446768903082	-86.35645666848431	-86.35696048029237	-71.1798790201067
99.40000000000001	-53.87499680115508	-95.40512740489548	-95.40503925290599	-59.1073006322791
99.5	-56.63855749005385	-89.23980105089313	-89.24065755582302	-63.1894273731162
99.59999999999999	-68.27112534509492	-81.79606099075515	-81.79617564271626	-68.08151687113737
99.7	-77.50043491839683	-85.09114850162062	-85.09082535086836	-68.33752324409201
99.8	-65.26207076009086	-84.35728112582716	-84.35698332975849	-59.81534403426674
99.90000000000001	-58.77800900289026	-80.60739416632933	-80.60634617603087	-63.1619057931487
100	-59.42960150520879	-83.76753050260805	-83.76724240805527	-63.40665170994598
100.1	-76.44218077882472	-89.5938335641668	-89.59304200016625	-57.88002161658501
100.2	-65.95523056177775	-86.60650766818195	-86.6062603111729	-66.77724604628057
100.3	-59.65013208932042	-85.59986095615579	-85.59996496291576	-60.42941989260606
100.4	-56.63001386466405	-80.42161271599142	-80.42168166741953	-68.45894526667855
100.5	-57.47772082642378	-84.77861971202508	-84.77924421019169	-57.69979173506951
100.6	-70.02733184786575	-82.30269732486094	-82.30234180595406	-59.57503608354926
100.7	-63.69056862953844	-86.64851036445818	-86.64813297435217	-60.1561880541808
100.8	-63.040937056185	-84.98947625362563	-84.98931439902859	-73.17758486096093
100.9	-69.28470374834799	-82.66066608055002	-82.65997833763689	-56.41616509761477
101	-66.10817000197372	-92.05074169760294	-92.05021449664861	-62.99567969019996
101.1	-64.43039896600904	-86.4366122326762	-86.43618225025435	-60.7612944804245
101.2	-59.05999836648576	-87.93746510536036	-87.93719988559226	-59.92090298407979
101.3	-69.39148222171418	-98.29088884207103	-98.28851864936016	-66.1237236606754
101.4	-62.35363557404456	-98.76093641539637	-98.75847455535336	-57.02548956695968
101.5	-57.65722224050445	-80.29404261358897	-80.29440277764151	-60.4959556045348
101.6	-67.21011360333395	-82.85890627834158	-82.85890215325941	-75.36510659694119
101.7	-60.96668641590676	-85.49940899235136	-85.50006134747667	-71.79304879382673
101.8	-61.60699377964048	-92.02424924863722	-92.02230731007431	-60.82058123352117
101.9	-70.81800903637108	-87.50646487675361	-87.50587400714842	-59.78750453249455
102	-64.17553440582293	-106.8051083709167	-106.8008655868649	-77.17775809228647
102.1	-61.46449583556095	-84.22336964291173	-84.22226166549068	-68.3039814008808
102.2	-62.74537541099286	-101.6900544397039	-101.6935661202964	-71.22050485890475
102.3	-59.76120953794563	-88.01065094134232	-88.01189627519315	-70.92278842850169
102.4	-66.93564571039349	-83.86943178538311	-83.86935080838036	-60.24948791434586
102.5	-79.53182445402526	-82.35429755640551	-82.35392767997497	-60.2238396115959
102.6	-68.69443530392043	-107.3772093096652	-107.3744419952123	-65.54204903624368
102.7	-61.18925266771236	-89.29511004320085	-89.29707438567388	-57.28082633862642
102.8	-66.2644641196861	-107.5517394629195	-107.5525100885711	-63.91191827783651
102.9	-66.26811266556737	-94.7455075339051	-94.74527941402671	-58.18669357385627
103	-65.07168977244449	-81.27411703139857	-81.27472017040959	-59.22790588152339
103.1	-61.50826837802705	-88.37681891074196	-88.37668981794705	-64.95394925669922
103.2	-57.98944740565445	-82.66308279124857	-82.66310129532562	-59.22581093321813
103.3	-60.73670840331653	-96.0925824074977	-96.09119554060155	-59.34159993412835
103.4	-70.01100167176392	-83.48854462322804	-83.48869809337441	-61.33424749179337
103.5	-63.14640077904815	-82.56610003678128	-82.56592713679481	-67.03330856636708
103.6	-58.85713630520088	-81.03767024429337	-81.03725564798047	-67.3411412453863
103.7	-57.86109062249643	-84.37031402043343	-84.37101449606433	-64.96819455391164
103.8	-56.5262183294258	-85.71502843362939	-85.71561479169019	-61.44139117742107
103.9	-55.83027541064106	-93.8492439584852	-93.84921424457282	-67.54040129772494
104	-57.03419140346655	-98.20647338738675	-98.20171615607451	-77.38774282255038
104.1	-60.38313217721962	-82.79352257187101	-82.79516339004269	-76.65689544451985
104.2	-65.72135340916982	-89.57480954821433	-89.57559690908526	-61.72928271271027
104.3	-63.29497570537032	-83.77963533207117	-83.77906294496525	-72.69557014584849
104.4	-63.92799542455819	-92.45322352212995	-92.45255650248689	-60.79636157443698
104.5	-62.40360904831213	-94.55941120790737	-94.55831527477828	-68.31139349735554
104.6	-56.58415510315625	-87.30023641533634	-87.30009140580171	-56.95945740389587
104.7	-58.21708551494338	-88.16594762937341	-88.16624043936224	-55.68869961339703
104.8	-67.18869827805922	-88.61322209658306	-88.6143170809971	-60.73006687984433
104.9	-75.91353798493618	-102.6666218926301	-102.6646551578746	-59.84095206350404
105	-76.90631576675821	-96.36070928253486	-96.36242256658051	-65.4429273434264
105.1	-77.08816880458041	-103.4543098785193	-103.4516573797748	-60.17246931429148
105.2	-73.07778667293215	-104.1602979361983	-104.1581170108401	-69.30423482728185
105.3	-71.75824639635867	-89.24981407610372	-89.25000901218588	-56.80154028272094
105.4	-67.28034295713917	-88.35716090819332	-88.35720695107881	-61.69908474275688
105.5	-59.38042801203715	-88.90101210979708	-88.90139293656576	-71.87875554643367
105.6	-53.63235967680622	-94.62698004453688	-94.62834541751404	-67.72625268024652
105.7	-53.34467544314369	-86.18856647378067	-86.1877687332158	-67.23008545538619
105.8	-56.64782613238859	-91.42056128610815	-91.42149715219261	-58.92553710669497
105.9	-63.33008992295804	-88.16542118733396	-88.16446356450383	-59.42659597719283
106	-64.28312920383824	-79.95235836747989	-79.95292417748681	-64.52174181786135
106.1	-58.40009590592075	-96.31377934407851	-96.31516541925834	-78.78620946807192
106.2	-57.46672606001282	-89.48312598183506	-89.48337080561868	-80.22548854373291
106.3	-58.85026345786459	-84.42476430261775	-84.42407786846383	-59.86712643906362
106.4	-56.82202877510331	-89.8172790107366	-89.817411251745	-62.43751172285718
106.5	-60.45018279802812	-88.04235050225276	-88.04274375889253	-73.52497764208454
106.6	-60.68357886144081	-107.1482794695801	-107.1515243016017	-61.69126227867607
106.7	-59.44517726727207	-93.08782698021426	-93.08831555345617	-64.64669193376035
106.8	-57.74087292742011	-109.8023274351688	-109.8082357746581	-59.11219512944102
106.9	-59.29793534684637	-111.6846455233378	-111.6918862927397	-61.48468185110897
107	-60.94371495328018	-113.5729621132276	-113.5817607418268	-62.67334321436407
107.1	-65.22464282218409	-83.99696193209513	-83.9974439190168	-61.00746780944294
107.2	-60.60573896140968	-78.89224238500445	-78.89275030116775	-62.69859047686504
107.3	-56.73750427551564	-95.49961687115194	-95.49964162941642	-65.72119523205677
107.4	-54.1715921688662	-89.46285952963386	-89.46338223130223	-63.15933216924022
107.5	-56.71827000256083	-98.52219623841962	-98.52182686407821	-69.83002931442907
107.6	-59.74633322847973	-87.51210361629445	-87.5126589295175	-60.04885884515565
107.7	-59.92621306360293	-89.36445646150888	-89.36507877145532	-56.0050263657691
107.8	-69.83019016001097	-112.8296323966948	-112.8347039485017	-55.93691426445972
107.9	-63.44057016897712	-108.7434651234213	-108.747624018858	-57.12177096098878
108	-60.28843626276465	-106.7168180283956	-106.7213638235544	-60.53980061945146
108.1	-62.60303198285753	-106.9701570686645	-106.9734966501101	-60.92807937923229
108.2	-62.93170771768432	-94.87019325764693	-94.87152353000857	-59.72082777188372
108.3	-62.17704546481654	-83.2599597817633	-83.25913831223126	-55.19917047483364
108.4	-63.63769673101182	-83.40777685199491	-83.40827979318871	-54.47890821097309
108.5	-59.65979810892894	-96.96273914611155	-96.96840015079891	-53.56131779403875
108.6	-61.42173993074772	-86.06017478395708	-86.06126698332453	-56.21208459673417
108.7	-65.41474596598663	-85.16731081182277	-85.16772601048416	-55.13272059338458
108.8	-61.74952608257718	-88.05509205120271	-88.05593227739898	-54.27649276048854
108.9	-60.76221024101646	-99.56420663507478	-99.56923031601826	-52.30757518054101
109	-58.02301480340712	-83.83223503651026	-83.83138901105772	-52.68260808765212
109.1	-58.23977578621259	-86.53299083562339	-86.53344709222189	-53.763367388996
109.2	-56.90593634932937	-83.13827794134258	-83.13660328491653	-54.52725385235587
109.3	-54.33837111445185	-85.36374202439397	-85.36561116587944	-54.24692411597512
109.4	-53.4777997780521	-99.07062089695273	-99.07497608594912	-55.45270375755796
109.5	-55.50434853030715	-83.12850017004024	-83.12972933418536	-55.2129821201702
109.6	-56.72803233021352	-92.64187044785017	-92.63873242317862	-55.99066451984488
109.7	-58.53439346936832	-86.33042273619429	-86.33281424254631	-54.42921051535557
109.8	-62.01171275041484	-85.89384592020023	-85.8959142404437	-54.74699699177791
109.9	-64.75359723857638	-87.72198882901705	-87.71951384610929	-54.48731300393325
110	-59.95912843064207	-101.2261893228349	-101.2270243984688	-54.22239378907203
110.1	-57.69172596909327	-82.71442496666269	-82.7156126958665	-53.75010761230872
110.2	-55.46906948856937	-92.99444406373965	-92.98966008977736	-53.68425268334938
110.3	-58.14055207847321	-82.37106761087136	-82.37089469949566	-54.46634220209602
110.4	-63.46600792061626	-102.3093434569113	-102.3019424321443	-53.30716296484692
110.5	-77.63056064410813	-86.93707486479774	-86.93590536594455	-52.98940430821639
110.6	-64.05259954628113	-89.77744518068711	-89.7797705464471	-51.96889279583842
110.7	-62.08354221278744	-100.7366104532568	-100.7307877114295	-52.25699681041111
110.8	-55.60264247653195	-87.64248587554404	-87.64188434929071	-53.31052902320866
110.9	-55.71937894121497	-98.359408755703	-98.35989441490396	-54.50716459168418
111	-55.39797185152025	-90.37373017666249	-90.37347915527005	-54.27645842084087
111.1	-53.91194441510051	-96.83651599733395	-96.83501347703528	-53.0154771375765
111.2	-55.11439924426608	-84.93955711531895	-84.93989009875807	-52.94057889382889
111.3	-55.97267212227877	-87.68816939752347	-87.68831854300942	-51.96622581361293
111.4	-55.82394131902355	-94.90587238005421	-94.90560650248648	-51.44488990651062
111.5	-53.33725714887631	-91.5525094853483	-91.55279354229732	-51.46369864319003
111.6	-52.76843413161978	-98.70572680513398	-98.70836813384787	-53.14467297626477
111.7	-54.10523105931923	-87.11974509256103	-87.12072596950182	-53.64725947759873
111.8	-54.64006023587188	-94.3471860897219	-94.34727999946846	-53.46959543075129
111.9	-54.66359602014779	-84.73122051607776	-84.73188885697797	-53.20608422983454
112	-55.17468458440494	-85.1330926067687	-85.13297931668015	-54.94460598451313
112.1	-55.46081849589559	-87.19475967369007	-87.19506055950035	-55.12835124072251
112.2	-53.44345579409701	-95.47111232872533	-95.4711998621477	-56.48652645197594
112.3	-56.96787952629602	-86.49840261149856	-86.49769344436717	-56.88861028491309
112.4	-56.98262457867636	-93.17062561995388	-93.17184447125094	-54.71724356718921
112.5	-58.75654684630841	-89.42488373751046	-89.42611102967672	-54.22160048165247
112.6	-61.12844996293606	-91.94195243256851	-91.94290951826397	-52.90845139391617
112.7	-56.37619735391073	-105.1775280476348	-105.1717756236396	-53.09492902652131
112.8	-54.5852565924413	-87.0005169465304	-87.00016698167077	-53.88084530939584
112.9	-53.74028322831801	-98.95317369260509	-98.95201048033358	-53.85436684140439
113	-52.35575307403745	-99.57484954088693	-99.57373709934517	-53.52034742276491
113.1	-52.5070143937424	-100.626902982324	-100.6259861995258	-53.37890772783111
113.2	-51.86722545107627	-86.83628174984911	-86.83659313983406	-52.7389512878618
113.3	-50.99863514788977	-93.48024977887151	-93.47998525496439	-52.37960995038846
113.4	-51.46658374238014	-101.4329897530948	-101.4341020802083	-52.84080698810335
113.5	-51.37647865805356	-101.1741788037553	-101.1759144363206	-52.33676804991097
113.6	-51.37201112785183	-82.97518774648212	-82.97532737711771	-53.21373321093727
113.7	-53.27918982819013	-101.1867043825033	-101.1899864719669	-52.22823450917773
113.8	-52.82345344474331	-82.14004245886483	-82.14070777931821	-52.63688214974304
113.9	-55.68953231308516	-90.87807254249608	-90.87668413696518	-52.77534347366051
114	-54.71779891153073	-83.05108898874464	-83.05172134331283	-53.61764366726863
114.1	-55.02394576670152	-102.1468576064063	-102.1537740430166	-54.41840953945726
114.2	-54.40446741652736	-83.77328460046364	-83.77249316808113	-54.85758785628115
114.3	-53.58719334902162	-92.17532482489449	-92.1751703852286	-56.76710206668295
114.4	-53.12147123691049	-98.40516622692203	-98.4123116988969	-57.45917286008722
114.5	-52.1816801913868	-100.4382420449357	-100.4405717577894	-56.86906662031573
114.6	-52.38211878772983	-107.4560042639928	-107.4587543037786	-55.5391025066827
114.7	-54.3085828264301	-88.01199345864249	-88.01008572732252	-55.74356898963011
114.8	-52.22932136939225	-88.37655198792956	-88.37402601131741	-52.85026595138922
114.9	-52.92085598504557	-104.2441003418788	-104.2280157946934	-51.38828815756995
115	-51.57951998573747	-90.30003586198387	-90.30356740084264	-50.93930375088231
115.1	-50.33440351789179	-95.54476033691186	-95.54577759470278	-50.34809412109593
115.2	-51.37407552430331	-99.97063517840866	-99.95852715122311	-50.91491892983474
115.3	-50.55548907500209	-91.57264219320771	-91.57003528797135	-52.07956776352891
115.4	-50.61805236066292	-98.23957544807156	-98.23016772803143	-52.13639103435013
115.5	-50.8052859048509	-92.21762244107742	-92.21357509367733	-53.0059864832214
115.6	-51.69597536663362	-96.90358336591018	-96.8962610722262	-53.99728401292892
115.7	-53.72164162436111	-96.39246696616837	-96.38636604603009	-54.65518248032237
115.8	-54.7667952354639	-96.05005687212511	-96.04517478529516	-55.94426633836619
115.9	-52.84663868272901	-86.37642242356733	-86.37622930484901	-55.1964862348308
116	-52.99631704736822	-95.18578587723451	-95.18282978934431	-57.12625404583574
116.1	-53.21572814583788	-85.32778570392686	-85.32714634654823	-58.84241881273162
116.2	-54.46825698516815	-94.98564330894679	-94.98455289781322	-58.41557571631768
116.3	-53.74094246015843	-93.73030482265803	-93.7309921166709	-56.8217910775759
116.4	-53.3814296075445	-85.16733750624192	-85.16771759949414	-55.69972852481886
116.5	-52.64103163059177	-95.46645153248525	-95.46802007477233	-53.61611433612877
116.6	-50.60825162396092	-95.78212707521041	-95.78462521043336	-52.05742035447888
116.7	-50.07492643832721	-87.26639806400374	-87.26682510093309	-52.4119349003564
116.8	-49.46077674545023	-95.89847465876556	-95.89584662636987	-51.87063175128965
116.9	-49.40062154085307	-89.41646507323698	-89.41681987584568	-53.13685990443201
117	-48.68394888690999	-86.57931656379533	-86.57842671975706	-52.66950423946884
117.1	-48.55726463114557	-88.41198903089618	-88.41025115047012	-52.5273366560527
117.2	-49.49441065566955	-88.48481420312996	-88.48794552486677	-53.14522949139906
117.3	-50.36392321134826	-102.2814502486568	-102.2884435263742	-53.64217166084156
117.4	-50.24049841930436	-103.5409464315227	-103.5469380085434	-56.15540616571807
117.5	-51.80819379447765	-96.57346164065535	-96.56628382749125	-57.91374775672197
117.6	-53.63432847045861	-91.5455082902381	-91.54924045148147	-59.52315490235215
117.7	-54.28798064900114	-84.04218406482423	-84.0423353046759	-60.07250544868007
117.8	-55.08259812785799	-97.32198314045957	-97.32172163718863	-59.93485419054912
117.9	-53.2770696058705	-112.5345446608138	-112.4948042188483	-57.42393682512404
118	-51.35494346493252	-85.29517792340911	-85.29508166842099	-55.49511142382144
118.1	-49.80794001795192	-108.2716857043865	-108.2552845649525	-54.36012693145913
118.2	-49.25730574195774	-88.83451692957001	-88.83618120730596	-53.34509080288547
118.3	-49.47363454709052	-84.58689083352897	-84.58664711057614	-53.41773159019483
118.4	-48.47346621907857	-90.61666026131496	-90.61761243230981	-52.33948308067855
118.5	-48.4287563143306	-83.81019402484262	-83.81047469572188	-52.55822728704874
118.6	-49.11678966402108	-95.62582080509483	-95.62571838065384	-51.95020200224685
118.7	-49.08303551728768	-88.82296322381704	-88.82364752684451	-51.99830676949482
118.8	-50.66509306028835	-108.6544516006521	-108.6517011985218	-52.27974791328667
118.9	-51.42808083798012	-111.2063906601882	-111.2015503945746	-52.07836072726089
119	-51.97570869733363	-114.3576556088382	-114.3405455443885	-53.73435106261601
119.1	-52.08470362177222	-89.03570194405164	-89.03455180136261	-54.66439455784829
119.2	-52.44886221991285	-107.6954406461394	-107.6841346672491	-57.03726576943602
119.3	-51.37546758688337	-87.12736230898008	-87.12662551784086	-61.91960200163845
119.4	-51.18609844935921	-90.8559920370449	-90.85828348419449	-64.08574995698879
119.5	-50.30308863957785	-88.34541437133748	-88.34649133955055	-61.54689124024524
119.6	-48.60566875312884	-85.71724130900613	-85.71799993497295	-57.75164041636303
119.7	-48.13743727737637	-96.728600095408	-96.72336963910789	-54.03679981877355
119.8	-49.01126618253826	-89.3594991439123	-89.35724861463999	-51.35318517167119
119.9	-48.00399462869181	-88.60877265861245	-88.61139707005705	-50.27567762883839
120	-49.30079338214507	-87.10064441838975	-87.09944816696093	-48.92005946717887
120.1	-48.93884836251317	-95.30374684417907	-95.29853732765	-48.22281406699211
120.2	-49.26872543857773	-95.41241908845956	-95.40707514875977	-47.68673532732883
120.3	-51.59934864399079	-87.10737259990245	-87.11039468219255	-47.85518071819435
120.4	-53.38602265032587	-96.67827497102449	-96.67208641410485	-49.31989680088839
