angle	VV	VH	HV	HH
33.8	-56.41753524967434	-100.0818138548841	-100.0867743893003	-56.28867825026197
33.9	-54.62229303985442	-99.84272747323935	-99.84192756295299	-54.48373454607422
34	-52.92822674846002	-99.71263267873857	-99.70550485668369	-52.7926281348708
34.1	-51.67146634534291	-99.70948355781437	-99.69620606553167	-51.5376997600415
34.2	-51.02921239861487	-99.87185815262208	-99.8530862614962	-50.89221971992671
34.3	-51.10723645893597	-100.0857263300553	-100.0628740473427	-50.96139101071805
34.4	-52.02275138580281	-100.3061770087367	-100.2818248380518	-51.86096373106415
34.5	-53.97576536973132	-100.464927117849	-100.4425184784034	-53.78434309242763
34.6	-57.27996837975554	-100.5226170330416	-100.5055562784485	-57.05028217901926
34.7	-61.38053991291113	-100.4711961767938	-100.461620588276	-61.26891586646983
34.8	-60.56540847866274	-100.3549181426664	-100.3529302707619	-60.80260245582092
34.9	-57.09517151688261	-100.2244521826197	-100.2283847472329	-57.28548404418068
35	-54.98559943229881	-100.1367798208394	-100.1437249564175	-55.10578457775496
